"procedure","block","trial","PMdemand","context","stim","role","word_type","correct_key","response","correct","reaction_time","pressedQ","pressedQ_blank","pressedQ_fix"
"experimental",3,2,"ld","upper","dests","nw","nw","h","h",1,0.742076251655817,NA,NA,NA
"experimental",3,3,"ld","upper","outflow","w","w","g","g",1,0.583493990823627,NA,NA,NA
"experimental",3,4,"ld","upper","cookbook","w","w","g","g",1,0.695412871427834,NA,NA,NA
"experimental",3,5,"ld","upper","aefated","nw","nw","h","h",1,0.714838289655745,NA,NA,NA
"experimental",3,6,"ld","upper","hostade","nw","nw","h","h",1,0.805447312537581,NA,NA,NA
"experimental",3,7,"ld","upper","rootsie","nw","nw","h","h",1,0.67615629825741,NA,NA,NA
"experimental",3,8,"ld","upper","fonducts","nw","nw","h","h",1,0.584176984615624,NA,NA,NA
"experimental",3,9,"ld","upper","forecast","w","w","g","g",1,0.639575926586986,NA,NA,NA
"experimental",3,10,"ld","upper","earnest","w","w","g","g",1,0.66800639545545,NA,NA,NA
"experimental",3,11,"ld","upper","stuggard","nw","nw","h","h",1,0.680049989372492,NA,NA,NA
"experimental",3,12,"ld","upper","geborn","nw","nw","h","h",1,0.619991926476359,NA,NA,NA
"experimental",3,13,"ld","upper","monkey","target","target","q","q",1,0.698223639279604,1,NA,NA
"experimental",3,14,"ld","upper","withep","aftertar1","nw","h","h",1,0.701452877372503,NA,NA,NA
"experimental",3,15,"ld","upper","aicline","aftertar2","nw","h","h",1,0.792073818389326,NA,NA,NA
"experimental",3,16,"ld","upper","etuip","aftertar3","nw","h","h",1,0.599670307245106,NA,NA,NA
"experimental",3,17,"ld","upper","monopoly","nw","w","g","g",1,0.646765069570392,NA,NA,NA
"experimental",3,18,"ld","upper","rodeo","w","w","g","g",1,0.660175974015146,NA,NA,NA
"experimental",3,19,"ld","upper","agony","w","w","g","g",1,0.711871257517487,NA,NA,NA
"experimental",3,20,"ld","upper","tapling","w","nw","h","h",1,0.642442313954234,NA,NA,NA
"experimental",3,21,"ld","upper","volition","nw","w","g","h",0,0.823164088185877,NA,NA,NA
"experimental",3,22,"ld","upper","surround","w","w","g","g",1,0.613889018073678,NA,NA,NA
"experimental",3,23,"ld","upper","spaceship","w","w","g","g",1,0.572580663487315,NA,NA,NA
"experimental",3,24,"ld","upper","purport","w","w","g","h",0,0.668629797175527,NA,NA,NA
"experimental",3,25,"ld","upper","inforl","w","nw","h","h",1,0.601001531817019,NA,NA,NA
"experimental",3,26,"ld","upper","heaviest","nw","w","g","g",1,0.615899594500661,NA,NA,NA
"experimental",3,27,"ld","upper","nearsipe","w","nw","h","h",1,0.623364516999573,NA,NA,NA
"experimental",3,28,"ld","upper","yellep","nw","nw","h","h",1,0.572442608419806,NA,NA,NA
"experimental",3,29,"ld","upper","module","nw","w","g","g",1,0.620477934833616,NA,NA,NA
"experimental",3,30,"ld","upper","ignoble","w","w","g","h",0,0.602542322594672,NA,NA,NA
"experimental",4,1,"ld","upper","arrival","w","w","g","g",1,0.60138590214774,NA,NA,NA
"experimental",4,2,"ld","upper","pregs","nw","nw","h","h",1,0.600088445935398,NA,NA,NA
"experimental",4,3,"ld","upper","noblin","nw","nw","h","h",1,0.6224759304896,NA,NA,NA
"experimental",4,4,"ld","upper","dominion","w","w","g","g",1,0.932730730623007,NA,NA,NA
"experimental",4,5,"ld","upper","latpin","nw","nw","h","h",1,0.726554457098246,NA,NA,NA
"experimental",4,6,"ld","upper","regards","w","w","g","g",1,0.552533830981702,NA,NA,NA
"experimental",4,7,"ld","upper","sporidic","nw","nw","h","h",1,0.585336384829134,NA,NA,NA
"experimental",4,8,"ld","upper","atch","nw","nw","h","h",1,0.576625322457403,NA,NA,NA
"experimental",4,9,"ld","upper","decant","w","w","g","h",0,0.704724823124707,NA,NA,NA
"experimental",4,10,"ld","upper","fission","w","w","g","h",0,0.563385910820216,NA,NA,NA
"experimental",4,11,"ld","upper","describe","w","w","g","g",1,0.556050435639918,NA,NA,NA
"experimental",4,12,"ld","upper","optional","w","w","g","g",1,0.555728968698531,NA,NA,NA
"experimental",4,13,"ld","upper","quittint","nw","nw","h","h",1,0.601994073949754,NA,NA,NA
"experimental",4,14,"ld","upper","plartly","nw","nw","h","h",1,0.731054333969951,NA,NA,NA
"experimental",4,15,"ld","upper","company","w","w","g","g",1,0.621104977559298,NA,NA,NA
"experimental",4,16,"ld","upper","hatred","w","w","g","h",0,0.667283674236387,NA,NA,NA
"experimental",4,17,"ld","upper","neuran","nw","nw","h","h",1,0.591152257286012,NA,NA,NA
"experimental",4,18,"ld","upper","trembla","nw","nw","h","h",1,0.606085744220763,NA,NA,NA
"experimental",4,19,"ld","upper","plymie","nw","nw","h","h",1,0.581189095508307,NA,NA,NA
"experimental",4,20,"ld","upper","finstrel","nw","nw","h","h",1,0.49320842185989,NA,NA,NA
"experimental",4,21,"ld","upper","presence","w","w","g","g",1,0.60863860975951,NA,NA,NA
"experimental",4,22,"ld","upper","ounside","nw","nw","h","h",1,0.654373344033957,NA,NA,NA
"experimental",4,23,"ld","upper","assent","w","w","g","h",0,0.595058860257268,NA,NA,NA
"experimental",4,24,"ld","upper","ergonomic","w","w","g","h",0,0.746409601531923,NA,NA,NA
"experimental",4,25,"ld","upper","pimorous","nw","nw","h","h",1,0.547759167384356,NA,NA,NA
"experimental",4,26,"ld","upper","prame","nw","nw","h","h",1,0.60506605450064,NA,NA,NA
"experimental",4,27,"ld","upper","roughly","w","w","g","g",1,0.571770208887756,NA,NA,NA
"experimental",4,28,"ld","upper","mosary","nw","nw","h","h",1,0.531698063015938,NA,NA,NA
"experimental",4,29,"ld","upper","usage","w","w","g","g",1,0.557730937376618,NA,NA,NA
"experimental",4,30,"ld","upper","maximized","w","w","g","g",1,0.5743995513767,NA,NA,NA
"experimental",5,1,"ld","upper","upstairs","w","w","g","g",1,0.581373500172049,NA,NA,NA
"experimental",5,2,"ld","upper","sefraud","nw","nw","h","h",1,0.661423769313842,NA,NA,NA
"experimental",5,3,"ld","upper","amms","nw","nw","h","h",1,0.538338956888765,NA,NA,NA
"experimental",5,4,"ld","upper","podges","nw","nw","h","h",1,0.547500933986157,NA,NA,NA
"experimental",5,5,"ld","upper","blassed","nw","nw","h","h",1,0.661065223161131,NA,NA,NA
"experimental",5,6,"ld","upper","distrust","w","w","g","g",1,0.689471855293959,NA,NA,NA
"experimental",5,7,"ld","upper","boutique","w","w","g","g",1,0.651214624289423,NA,NA,NA
"experimental",5,8,"ld","upper","cayward","nw","nw","h","h",1,0.671741505153477,NA,NA,NA
"experimental",5,9,"ld","upper","lecked","nw","nw","h","h",1,0.707827923353761,NA,NA,NA
"experimental",5,10,"ld","upper","surface","w","w","g","g",1,0.53367189085111,NA,NA,NA
"experimental",5,11,"ld","upper","mustled","nw","nw","h","h",1,0.600672119297087,NA,NA,NA
"experimental",5,12,"ld","upper","triplet","w","w","g","g",1,0.647941685281694,NA,NA,NA
"experimental",5,13,"ld","upper","emotion","w","w","g","g",1,0.637468678411096,NA,NA,NA
"experimental",5,14,"ld","upper","topefuls","nw","nw","h","h",1,0.658653723075986,NA,NA,NA
"experimental",5,15,"ld","upper","aqueduct","w","w","g","h",0,0.983428505714983,NA,NA,NA
"experimental",5,16,"ld","upper","buaint","nw","nw","h","h",1,0.614424023777246,NA,NA,NA
"experimental",5,17,"ld","upper","cills","nw","nw","h","h",1,0.709128028247505,NA,NA,NA
"experimental",5,18,"ld","upper","courier","w","w","g","h",0,0.672107997816056,NA,NA,NA
"experimental",5,19,"ld","upper","levels","w","w","g","g",1,0.507850237190723,NA,NA,NA
"experimental",5,20,"ld","upper","personify","w","w","g","h",0,0.69458818109706,NA,NA,NA
"experimental",5,21,"ld","upper","dariner","nw","nw","h","h",1,0.722027101553977,NA,NA,NA
"experimental",5,22,"ld","upper","innocent","w","w","g","g",1,0.564048377797008,NA,NA,NA
"experimental",5,23,"ld","upper","corg","nw","nw","h","h",1,0.692636535037309,NA,NA,NA
"experimental",5,24,"ld","upper","markot","nw","nw","h","h",1,0.616104856599122,NA,NA,NA
"experimental",5,25,"ld","upper","olerates","nw","nw","h","h",1,0.701749513857067,NA,NA,NA
"experimental",5,26,"ld","upper","phonology","w","w","g","g",1,0.920421950984746,NA,NA,NA
"experimental",5,27,"ld","upper","parent","w","w","g","g",1,0.514425911009312,NA,NA,NA
"experimental",5,28,"ld","upper","ignore","w","w","g","g",1,0.573174600023776,NA,NA,NA
"experimental",5,29,"ld","upper","blueberry","w","w","g","g",1,0.885200282558799,NA,NA,NA
"experimental",5,30,"ld","upper","troven","nw","nw","h","h",1,0.672575134783983,NA,NA,NA
"experimental",6,1,"hd","lower","rasuals","nw","nw","h","h",1,0.739641908556223,NA,NA,NA
"experimental",6,2,"hd","lower","facienda","nw","nw","h","h",1,0.556150749325752,NA,NA,NA
"experimental",6,3,"hd","lower","acroad","nw","nw","h","h",1,0.565752054098994,NA,NA,NA
"experimental",6,4,"hd","lower","pastnoss","nw","nw","h","h",1,0.654388573486358,NA,NA,NA
"experimental",6,5,"hd","lower","amaze","w","w","g","g",1,0.562789325602353,NA,NA,NA
"experimental",6,6,"hd","lower","detrabe","nw","nw","h","h",1,0.795863223262131,NA,NA,NA
"experimental",6,7,"hd","lower","failure","w","w","g","g",1,0.57131002470851,NA,NA,NA
"experimental",6,8,"hd","lower","duries","nw","nw","h","h",1,0.619280130136758,NA,NA,NA
"experimental",6,9,"hd","lower","decency","w","w","g","g",1,0.649396067019552,NA,NA,NA
"experimental",6,10,"hd","lower","giraffe","target","target","q","q",1,0.837663875892758,1,NA,NA
"experimental",6,11,"hd","lower","nostril","aftertar1","w","g","g",1,0.715040240902454,NA,NA,NA
"experimental",6,12,"hd","lower","balign","aftertar2","nw","h","h",1,0.933808025904,NA,NA,NA
"experimental",6,13,"hd","lower","flougy","aftertar3","nw","h","h",1,0.655725094955415,NA,NA,NA
"experimental",6,14,"hd","lower","boulder","nw","w","g","g",1,0.876423006411642,NA,NA,NA
"experimental",6,15,"hd","lower","meteoroid","w","w","g","g",1,0.985418886877596,NA,NA,NA
"experimental",6,16,"hd","lower","rainfall","w","w","g","g",1,0.583932656329125,NA,NA,NA
"experimental",6,17,"hd","lower","prison","w","w","g","g",1,0.567274966742843,NA,NA,NA
"experimental",6,18,"hd","lower","frequency","w","w","g","g",1,0.591222112532705,NA,NA,NA
"experimental",6,19,"hd","lower","hustle","w","w","g","g",1,0.589549556840211,NA,NA,NA
"experimental",6,20,"hd","lower","intersect","w","w","g","g",1,0.676925369072706,NA,NA,NA
"experimental",6,21,"hd","lower","metebing","w","nw","h","h",1,0.680969365406781,NA,NA,NA
"experimental",6,22,"hd","lower","cobalt","nw","w","g","g",1,0.733068221248686,NA,NA,NA
"experimental",6,23,"hd","lower","rualify","w","nw","h","h",1,0.630922800395638,NA,NA,NA
"experimental",6,24,"hd","lower","moyeur","nw","nw","h","h",1,0.596874768380076,NA,NA,NA
"experimental",6,25,"hd","lower","buzzer","nw","w","g","g",1,0.668269264046103,NA,NA,NA
"experimental",6,26,"hd","lower","remover","w","w","g","g",1,0.64021323248744,NA,NA,NA
"experimental",6,27,"hd","lower","eugenifs","w","nw","h","h",1,0.613647007383406,NA,NA,NA
"experimental",6,28,"hd","lower","audience","nw","w","g","g",1,0.626587464474142,NA,NA,NA
"experimental",6,29,"hd","lower","draze","w","nw","h","g",0,0.55934886680916,NA,NA,NA
"experimental",6,30,"hd","lower","doxing","nw","nw","h","h",1,0.770007139071822,NA,NA,NA
"experimental",7,1,"ld","upper","slears","nw","nw","h","h",1,0.778049113228917,NA,NA,NA
"experimental",7,2,"ld","upper","shimble","nw","nw","h","h",1,0.722063187509775,NA,NA,NA
"experimental",7,3,"ld","upper","supplier","w","w","g","g",1,0.659099009353667,NA,NA,NA
"experimental",7,4,"ld","upper","dislokes","nw","nw","h","h",1,0.695795586332679,NA,NA,NA
"experimental",7,5,"ld","upper","minister","w","w","g","g",1,0.71505646314472,NA,NA,NA
"experimental",7,6,"ld","upper","summon","w","w","g","g",1,0.789750051684678,NA,NA,NA
"experimental",7,7,"ld","upper","engineer","w","w","g","g",1,0.501067646313459,NA,NA,NA
"experimental",7,8,"ld","upper","asclibed","nw","nw","h","h",1,0.631779273971915,NA,NA,NA
"experimental",7,9,"ld","upper","erithets","nw","nw","h","h",1,0.645875489339232,NA,NA,NA
"experimental",7,10,"ld","upper","figure","w","w","g","g",1,0.539277534466237,NA,NA,NA
"experimental",7,11,"ld","upper","horks","nw","nw","h","h",1,0.62860598647967,NA,NA,NA
"experimental",7,12,"ld","upper","marvel","w","w","g","g",1,0.489715322852135,NA,NA,NA
"experimental",7,13,"ld","upper","tunneg","nw","nw","h","h",1,0.508609707467258,NA,NA,NA
"experimental",7,14,"ld","upper","gradielts","nw","nw","h","h",1,0.551594921853393,NA,NA,NA
"experimental",7,15,"ld","upper","daining","nw","nw","h","g",0,0.480356028769165,NA,NA,NA
"experimental",7,16,"ld","upper","afternoon","w","w","g","g",1,0.852354358881712,NA,NA,NA
"experimental",7,17,"ld","upper","lindo","nw","nw","h","h",1,0.65710266912356,NA,NA,NA
"experimental",7,18,"ld","upper","publish","w","w","g","g",1,0.597794475499541,NA,NA,NA
"experimental",7,19,"ld","upper","bookend","w","w","g","h",0,0.557135014329106,NA,NA,NA
"experimental",7,20,"ld","upper","digest","w","w","g","g",1,0.573770853225142,NA,NA,NA
"experimental",7,21,"ld","upper","border","w","w","g","g",1,0.469865806400776,NA,NA,NA
"experimental",7,22,"ld","upper","hinsome","nw","nw","h","h",1,0.640931650064886,NA,NA,NA
"experimental",7,23,"ld","upper","leuter","nw","nw","h","h",1,0.566251304466277,NA,NA,NA
"experimental",7,24,"ld","upper","lavilion","nw","nw","h","h",1,0.566924034617841,NA,NA,NA
"experimental",7,25,"ld","upper","orange","w","w","g","g",1,0.75157062150538,NA,NA,NA
"experimental",7,26,"ld","upper","pariah","w","w","g","q",0,0.912302837707102,NA,NA,NA
"experimental",7,27,"ld","upper","cogantly","nw","nw","h","h",1,0.754360863007605,NA,NA,NA
"experimental",7,28,"ld","upper","sunhess","nw","nw","h","h",1,0.62705460190773,NA,NA,NA
"experimental",7,29,"ld","upper","emergence","w","w","g","g",1,0.697030800860375,NA,NA,NA
"experimental",7,30,"ld","upper","whirlpool","w","w","g","g",1,0.628406683448702,NA,NA,NA
"experimental",8,1,"hd","lower","abhorrent","w","w","g","h",0,0.673919271212071,NA,NA,NA
"experimental",8,2,"hd","lower","erony","nw","nw","h","h",1,0.893046926707029,NA,NA,NA
"experimental",8,3,"hd","lower","addma","nw","nw","h","h",1,0.592447726521641,NA,NA,NA
"experimental",8,4,"hd","lower","flicking","w","w","g","g",1,0.800040971022099,NA,NA,NA
"experimental",8,5,"hd","lower","brimitive","nw","nw","h","h",1,0.574408821295947,NA,NA,NA
"experimental",8,6,"hd","lower","splatter","w","w","g","g",1,0.789371309801936,NA,NA,NA
"experimental",8,7,"hd","lower","currowing","nw","nw","h","h",1,0.604184420313686,NA,NA,NA
"experimental",8,8,"hd","lower","nollow","nw","nw","h","h",1,0.642663466744125,NA,NA,NA
"experimental",8,9,"hd","lower","integral","w","w","g","g",1,0.719340484123677,NA,NA,NA
"experimental",8,10,"hd","lower","column","w","w","g","g",1,0.569335203617811,NA,NA,NA
"experimental",8,11,"hd","lower","lentils","w","w","g","h",0,0.649490090087056,NA,NA,NA
"experimental",8,12,"hd","lower","sonnet","w","w","g","g",1,0.918219023849815,NA,NA,NA
"experimental",8,13,"hd","lower","befriend","w","w","g","g",1,0.680344639811665,NA,NA,NA
"experimental",8,14,"hd","lower","chicken","target","target","q","g",0,0.676244693342596,NA,NA,NA
"experimental",8,15,"hd","lower","number","aftertar1","w","g","g",1,0.607125629205257,NA,NA,NA
"experimental",8,16,"hd","lower","numbled","aftertar2","nw","h","h",1,1.31733778724447,NA,NA,NA
"experimental",8,17,"hd","lower","farochial","aftertar3","nw","h","h",1,0.591439955402166,NA,NA,NA
"experimental",8,18,"hd","lower","spigat","nw","nw","h","h",1,0.638160610571504,NA,NA,NA
"experimental",8,19,"hd","lower","offonents","nw","nw","h","h",1,0.738831453956664,NA,NA,NA
"experimental",8,20,"hd","lower","gackpedal","nw","nw","h","h",1,0.716147332917899,NA,NA,NA
"experimental",8,21,"hd","lower","walsams","nw","nw","h","h",1,0.606088392436504,NA,NA,NA
"experimental",8,22,"hd","lower","relaying","nw","w","g","g",1,0.596133838407695,NA,NA,NA
"experimental",8,23,"hd","lower","fictional","w","w","g","g",1,0.554933081381023,NA,NA,NA
"experimental",8,24,"hd","lower","neally","w","nw","h","h",1,0.722218127455562,NA,NA,NA
"experimental",8,25,"hd","lower","inverted","nw","w","g","g",1,0.66791899362579,NA,NA,NA
"experimental",8,26,"hd","lower","command","w","w","g","g",1,0.679990065749735,NA,NA,NA
"experimental",8,27,"hd","lower","urgency","w","w","g","g",1,0.611351050436497,NA,NA,NA
"experimental",8,28,"hd","lower","ebciting","w","nw","h","h",1,0.929402502719313,NA,NA,NA
"experimental",8,29,"hd","lower","treason","nw","w","g","g",1,0.658727220259607,NA,NA,NA
"experimental",8,30,"hd","lower","alomalous","w","nw","h","h",1,0.703416772652417,NA,NA,NA
"experimental",9,1,"hd","lower","hecture","nw","nw","h","h",1,0.656955013051629,NA,NA,NA
"experimental",9,2,"hd","lower","incorrect","w","w","g","g",1,0.525038628373295,NA,NA,NA
"experimental",9,3,"hd","lower","sheerio","nw","nw","h","h",1,0.590355376712978,NA,NA,NA
"experimental",9,4,"hd","lower","whirling","w","w","g","g",1,0.51700791111216,NA,NA,NA
"experimental",9,5,"hd","lower","fards","nw","nw","h","h",1,0.60708027286455,NA,NA,NA
"experimental",9,6,"hd","lower","obviously","w","w","g","g",1,0.541258646175265,NA,NA,NA
"experimental",9,7,"hd","lower","garment","w","w","g","h",0,0.478447752073407,NA,NA,NA
"experimental",9,8,"hd","lower","persona","w","w","g","g",1,0.696883475873619,NA,NA,NA
"experimental",9,9,"hd","lower","postal","w","w","g","g",1,0.507502616383135,NA,NA,NA
"experimental",9,10,"hd","lower","slowning","nw","nw","h","h",1,0.749680885113776,NA,NA,NA
"experimental",9,11,"hd","lower","midday","w","w","g","g",1,0.686308499891311,NA,NA,NA
"experimental",9,12,"hd","lower","ganter","nw","nw","h","h",1,0.640930325724185,NA,NA,NA
"experimental",9,13,"hd","lower","goblet","w","w","g","h",0,0.90193908335641,NA,NA,NA
"experimental",9,14,"hd","lower","scrib","nw","nw","h","h",1,0.545038450043648,NA,NA,NA
"experimental",9,15,"hd","lower","century","w","w","g","g",1,0.529786144848913,NA,NA,NA
"experimental",9,16,"hd","lower","caterpillar","target","target","q","g",0,0.595077069476247,NA,NA,NA
"experimental",9,17,"hd","lower","painter","aftertar1","w","g","g",1,0.5618063849397,NA,NA,NA
"experimental",9,18,"hd","lower","lasprey","aftertar2","nw","h","h",1,0.833203727379441,NA,NA,NA
"experimental",9,19,"hd","lower","triangle","aftertar3","w","g","g",1,0.710227173753083,NA,NA,NA
