demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,25,0,25,0,,,,,,germeated,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,1.5980465431057382,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,26,0,26,0,,,,,,sunshine,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,0.7486581680568634,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,27,0,27,0,,,,,,egpended,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.7333459625369869,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,28,0,28,0,,,,,,hinsome,nw,h,lower,,,,,,,2,nw,HiDemNoTar,h,1,0.7345901603548555,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,29,0,29,0,,,,,,renown,w,g,lower,,,,,,,2,w,HiDemNoTar,g,1,2.071912653904292,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,sullen,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7947131071414333,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,frader,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8333722832758212,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,efcorted,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.5187574563751696,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,gumdrep,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6246600612212205,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,clypaper,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5088388876320096,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,grolific,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7347688515583286,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,caloric,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7838536930357805,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,country,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7446219203120563,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,susher,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,2.0160924824449467,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,roaned,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8860668680281378,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,seeming,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6806818639597623,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,kickoff,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7160189534333767,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,zears,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5979819486528868,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,donastic,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.011816873011412,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,fetching,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8825147768220631,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,series,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6529596756445244,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,16,0,16,0,,,,,,purpose,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5927808878477663,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,17,0,17,0,,,,,,amkles,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7114722887636162,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,18,0,18,0,,,,,,withep,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8574201338778948,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,bother,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7331316538475221,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,20,0,20,0,,,,,,praiged,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.9904493903304683,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,digar,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.4291251074755564,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,edasion,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7141716728219762,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,implode,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.860151513305027,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,latirizes,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7750691493420163,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,primal,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7812928550411016,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,probable,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8928191012091702,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,module,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.9282189740770264,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,reconcile,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8416998363099992,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,reason,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.694276883310522,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,ludictous,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.464484533338691,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,hangar,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.7404416933277389,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,stelled,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.0927482887927908,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,abraid,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7670844902313547,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,slooping,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.3591276610532077,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,ethical,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.9341015968966531,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,alomalous,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.0153870748035843,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,volition,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5812758310639765,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,clattest,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7966120029450394,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,contain,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.9712437089183368,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,burrowing,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.8105601788847707,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,rainfall,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.687415382853942,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,treason,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5939037446805742,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,attended,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5842396298103267,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,abhorrent,w,g,lower,,,,,,,1,w,HiDemTar,g,1,1.0241516968380893,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,delegate,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7733380783902248,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,ufionize,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.8926654630049597,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,dests,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.2152021656220313,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,nollow,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7572320251638303,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,graveyard,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6452394311927492,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,shazer,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7298663137189578,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,pressures,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.611138691630913,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,eugenifs,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.9281308358476963,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,cripet,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.9613936585956253,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,budget,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7373399522330146,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,migmarole,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.9859959952154895,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,squirrel,target,q,lower,,,,,,,1,target,HiDemTar,q,1,0.9767194470623508,,1,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,dredigest,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,h,1,0.9279699534090469,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,lifetime,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.977225336318952,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,begut,nw,h,lower,,,,,,,1,aftertar3,HiDemTar,h,1,0.7037976226420142,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,subber,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.8649182216904592,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,razelle,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.6456674449000275,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,mystery,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6428929018875351,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,expired,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6153306904743658,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,sprea,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.621335559815634,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,even,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.642634825911955,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,marvel,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.7902497512259288,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,graiking,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.7328971216484206,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,mennel,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.8541526808403432,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,blocking,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.9541962066432461,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,dazid,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.5941180533991428,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,rabbit,target,q,upper,,,,,,,4,target,LoDemTar,q,1,1.1527399337646784,,1,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,fuintets,nw,h,upper,,,,,,,4,aftertar1,LoDemTar,h,1,1.1838850243657362,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,thaken,nw,h,upper,,,,,,,4,aftertar2,LoDemTar,h,1,1.094771543997922,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,aviation,w,g,upper,,,,,,,4,aftertar3,LoDemTar,g,1,1.521384398045484,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,retain,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.8746472328784876,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,natch,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.9179738109523896,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,official,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,1.4316207473311806,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,except,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6528446733573219,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,unversed,w,g,upper,,,,,,,4,w,LoDemTar,g,1,1.2889189243869623,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,grested,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,1.0104377512616338,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,vented,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.9998463739611907,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,schides,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.7112712611706229,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,bellicove,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.8172864535445115,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,lavilion,nw,h,upper,,,,,,,4,nw,LoDemTar,h,1,0.8544327913696179,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,rawhide,w,g,upper,,,,,,,4,nw,LoDemTar,h,0,0.61839560669614,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,togglo,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.6316742943308782,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,emission,w,g,upper,,,,,,,4,nw,LoDemTar,g,1,0.9170193826575996,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,twarfs,nw,h,upper,,,,,,,4,w,LoDemTar,h,1,0.9180782487237593,,,,,,,,,,,,,,,,,,381,2023-11-16_10h00.49.531,leap3,2022.2.5,60.02065318891152,
