demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,PM_accuracy,pressedQ_late,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,calcify,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7314997140783817,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,9,0,9,0,,,,,,harfing,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6609300071140751,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,10,0,10,0,,,,,,snays,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5930065356660634,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,11,0,11,0,,,,,,slooch,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5196853127563372,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,12,0,12,0,,,,,,carbled,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.48015433188993484,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,13,0,13,0,,,,,,catgup,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49958246282767504,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,14,0,14,0,,,,,,trecious,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4862350790062919,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,15,0,15,0,,,,,,dredigest,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.712995928246528,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,16,0,16,0,,,,,,fallacy,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6910205511376262,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,17,0,17,0,,,,,,tablet,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.49368446588050574,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,18,0,18,0,,,,,,presently,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6164316645590588,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,19,0,19,0,,,,,,graveyard,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7424998177448288,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,20,0,20,0,,,,,,esdings,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.614385326160118,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,21,0,21,0,,,,,,audience,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7082530315965414,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,22,0,22,0,,,,,,butled,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,12.462890730937943,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,23,0,23,0,,,,,,porcupine,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.6579202573047951,1,,,1,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,24,0,24,0,,,,,,digest,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,1.0540190048050135,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,25,0,25,0,,,,,,riosk,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.8901265320600942,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,26,0,26,0,,,,,,draze,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,1.3569883308373392,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,27,0,27,0,,,,,,loached,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5089398014824837,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,28,0,28,0,,,,,,anterior,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,1.1907787051750347,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,29,0,29,0,,,,,,actual,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6135040200315416,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,frader,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6434896151768044,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,usually,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6162922844523564,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,border,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5029765837825835,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,whirlpool,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6568936118856072,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,bellicove,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.228929458768107,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,blocking,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.8570027323439717,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,saturate,w,g,lower,,,,,,,4,w,LoDemTar,g,1,5.55827274674084,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,grefab,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.9743799893185496,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,horks,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,7.324791193706915,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,dislokes,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.0141036525601521,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,gigglod,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,8.596452965517528,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,static,w,g,lower,,,,,,,4,w,LoDemTar,g,1,1.7949170033680275,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,nelvet,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.9766206652857363,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,suddenly,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5120117920450866,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,asthmatic,w,g,lower,,,,,,,4,w,LoDemTar,h,0,0.6339386012405157,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,huzzles,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7432109543588012,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,16,0,16,0,,,,,,ulcer,w,g,lower,,,,,,,4,w,LoDemTar,h,0,0.6477292866911739,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,17,0,17,0,,,,,,classify,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6374250904191285,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,18,0,18,0,,,,,,fullity,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,11.792799816001207,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,primal,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6154377949424088,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,20,0,20,0,,,,,,brimitar,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.58139693364501,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,sefraud,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.5007945070974529,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,mitro,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.47957396775018424,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,dontrite,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7549890703521669,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,destroy,w,g,lower,,,,,,,4,w,LoDemTar,g,1,8.482419506995939,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,couple,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6457574388477951,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,innocent,w,g,lower,,,,,,,4,w,LoDemTar,g,1,13.298102385131642,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,beartiset,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7958820699714124,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,coyote,target,q,lower,,,,,,,4,target,LoDemTar,g,0,0.7794213116867468,1,,,1,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,marinate,w,g,lower,,,,,,,4,aftertar1,LoDemTar,g,1,0.8341473734471947,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,hivinity,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7356092755217105,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,apop,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,18.36883630254306,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,buzzer,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5688209409127012,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,binder,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.544905498623848,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,absent,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5044915562029928,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,duries,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7229518397944048,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,violate,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6520911229308695,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,brother,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5208152518607676,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,gensions,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.5541396795306355,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,urgency,w,g,upper,,,,,,,1,w,HiDemTar,g,1,17.425988439121284,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,currowing,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8074042695807293,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,aefated,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5495149744674563,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,other,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6051994813606143,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,slutches,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8432590586598963,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,elephant,target,q,upper,,,,,,,1,target,HiDemTar,q,1,0.5440437257057056,1,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,undue,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.7528000412276015,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,pleamed,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.896828033728525,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,unsmilung,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,7.226911261328496,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,otiates,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.84810524887871,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,oginous,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5407724312972277,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,target,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5414951553102583,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,ofsters,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,1.0542633337900043,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,minimum,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6502142917597666,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,preclude,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7746549091534689,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,exploit,w,g,upper,,,,,,,1,w,HiDemTar,g,1,6.597076699719764,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,brouhuha,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,1.7885260443435982,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,handcuff,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5472345701418817,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,moral,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.5079710930585861,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,outflow,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7020305867772549,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,chyme,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6885703083826229,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,roaned,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,3.491393798496574,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,planar,w,g,upper,,,,,,,2,w,HiDemNoTar,h,0,1.2061876567313448,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,scarlet,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,1.3482044041156769,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,erithets,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.861088456818834,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,rationale,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.7360625092405826,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,hecture,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,2.104783824062906,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,runabouk,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.9388340876903385,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,efcorted,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.7235239272704348,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,sazer,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6290020291926339,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,erony,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4663202763767913,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,splatter,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.7904085036134347,,,,,,,,,,,,,,,,,,,,338,2023-11-27_13h09.31.817,leap3,2022.2.5,60.47032657580103,
