demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
18", female,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,column,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5693352036178112,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,lentils,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.6494900900870562,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,sonnet,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.9182190238498151,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,befriend,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6803446398116648,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,chicken,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.6762446933425963,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,14,0,14,0,,,,,,number,w,g,lower,,,,,,,1,aftertar1,HiDemTar,g,1,0.6071256292052567,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,15,0,15,0,,,,,,numbled,nw,h,lower,,,,,,,1,aftertar2,HiDemTar,h,1,1.317337787244469,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,16,0,16,0,,,,,,farochial,nw,h,lower,,,,,,,1,aftertar3,HiDemTar,h,1,0.5914399554021657,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,17,0,17,0,,,,,,spigat,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6381606105715036,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,18,0,18,0,,,,,,offonents,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7388314539566636,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,19,0,19,0,,,,,,gackpedal,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7161473329178989,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,20,0,20,0,,,,,,walsams,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6060883924365044,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,21,0,21,0,,,,,,relaying,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.5961338384076953,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,22,0,22,0,,,,,,fictional,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5549330813810229,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,23,0,23,0,,,,,,neally,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.7222181274555624,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,24,0,24,0,,,,,,inverted,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.6679189936257899,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,25,0,25,0,,,,,,command,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6799900657497346,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,26,0,26,0,,,,,,urgency,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6113510504364967,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,27,0,27,0,,,,,,ebciting,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.9294025027193129,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,28,0,28,0,,,,,,treason,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.6587272202596068,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,29,0,29,0,,,,,,alomalous,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.7034167726524174,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,hecture,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6569550130516291,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,0,1,0,,,,,,incorrect,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5250386283732951,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,2,0,2,0,,,,,,sheerio,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5903553767129779,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,3,0,3,0,,,,,,whirling,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5170079111121595,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,4,0,4,0,,,,,,fards,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6070802728645504,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,5,0,5,0,,,,,,obviously,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5412586461752653,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,6,0,6,0,,,,,,garment,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.4784477520734072,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,7,0,7,0,,,,,,persona,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6968834758736193,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,8,0,8,0,,,,,,postal,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5075026163831353,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,9,0,9,0,,,,,,slowning,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7496808851137757,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,10,0,10,0,,,,,,midday,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6863084998913109,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,11,0,11,0,,,,,,ganter,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6409303257241845,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,12,0,12,0,,,,,,goblet,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.9019390833564103,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,13,0,13,0,,,,,,scrib,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5450384500436485,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,14,0,14,0,,,,,,century,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.529786144848913,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,15,0,15,0,,,,,,caterpillar,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.5950770694762468,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,16,0,16,0,,,,,,painter,w,g,lower,,,,,,,1,aftertar1,HiDemTar,g,1,0.5618063849397004,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,17,0,17,0,,,,,,lasprey,nw,h,lower,,,,,,,1,aftertar2,HiDemTar,h,1,0.8332037273794413,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,18,0,18,0,,,,,,triangle,w,g,lower,,,,,,,1,aftertar3,HiDemTar,g,1,0.7102271737530828,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,19,0,19,0,,,,,,expounded,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.8002608004026115,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,20,0,20,0,,,,,,flooted,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.6869782502762973,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,21,0,21,0,,,,,,haurded,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5616785925813019,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,22,0,22,0,,,,,,clypaper,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7777041406370699,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,23,0,23,0,,,,,,landing,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.6730578318238258,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,24,0,24,0,,,,,,veclors,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.5644320859573781,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,25,0,25,0,,,,,,unwose,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5484113711863756,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,26,0,26,0,,,,,,scarlet,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.9640898276120424,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,27,0,27,0,,,,,,prama,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.62080999603495,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,28,0,28,0,,,,,,gepealed,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6660984507761896,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,29,0,29,0,,,,,,seeming,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.8219278804026544,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,tasher,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6588056832551956,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,decantel,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.590783778578043,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,student,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.605408709961921,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,hangar,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.7634192160330713,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,4,0,4,0,,,,,,harmful,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5474294237792492,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,5,0,5,0,,,,,,manage,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5162524138577282,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,6,0,6,0,,,,,,bingu,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5902229491621256,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,7,0,7,0,,,,,,gunrunker,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7409208244644105,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,deserve,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6056212559342384,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,9,0,9,0,,,,,,compose,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5227112201973796,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,10,0,10,0,,,,,,threaded,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.6361242113634944,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,11,0,11,0,,,,,,pranny,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6887166891247034,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,12,0,12,0,,,,,,armada,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.7313698423095047,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,13,0,13,0,,,,,,grested,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6927163223735988,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,14,0,14,0,,,,,,chone,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6394385332241654,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,15,0,15,0,,,,,,hutting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.476168017834425,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,16,0,16,0,,,,,,desert,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5114234550856054,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,17,0,17,0,,,,,,runabouk,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.521396217867732,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,18,0,18,0,,,,,,nores,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5225758138112724,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,19,0,19,0,,,,,,overcoat,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5959587031975389,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,20,0,20,0,,,,,,aggepting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7537238881923258,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,21,0,21,0,,,,,,stalemate,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.7618767698295414,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,22,0,22,0,,,,,,nauling,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.570344630163163,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,23,0,23,0,,,,,,germeated,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5857869684696198,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,24,0,24,0,,,,,,gablus,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5930757629685104,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,25,0,25,0,,,,,,afford,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6878095623105764,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,26,0,26,0,,,,,,emission,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5226056100800633,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,27,0,27,0,,,,,,handle,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5078972494229674,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,28,0,28,0,,,,,,erlighten,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6060324423015118,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,29,0,29,0,,,,,,exit,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6189623051322997,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,tyena,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,1.0172020820900798,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,unlined,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.7112452080473304,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,portify,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6972072604112327,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,breiled,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5718397335149348,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,crudios,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5940471165813506,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,vivid,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5926589481532574,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,fomes,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6393630495294929,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,ludictous,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7638820493593812,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,gelfry,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6679415064863861,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,oppose,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5519789610989392,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,condensed,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6566183166578412,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,welayed,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.612675653770566,,,,,,,,,,,,,,,,,,331,2023-11-16_10h48.17.344,leap3,2022.2.5,59.99239310218387,
