demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,23,0,23,0,,,,,,opert,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.5181947423843667,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,24,0,24,0,,,,,,hardest,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.6626029493490933,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,25,0,25,0,,,,,,guitar,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.45866235261200927,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,26,0,26,0,,,,,,ubefully,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.2227754634368466,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,27,0,27,0,,,,,,profats,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.0361746709240833,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,28,0,28,0,,,,,,scrooner,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,2.2079951633058954,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,29,0,29,0,,,,,,doads,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.4700726887094788,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,deeper,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6265421158605022,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,ireology,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,2.8390998089889763,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,iolize,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.5878211329254555,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,selongs,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.7785795056115603,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,4,0,4,0,,,,,,drauns,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.6579888233245583,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,5,0,5,0,,,,,,vented,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6780430724757025,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,6,0,6,0,,,,,,army,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5134634174755774,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,7,0,7,0,,,,,,sorping,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,1.3715703511843458,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,dazid,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8909944081242429,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,9,0,9,0,,,,,,bumbo,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,0.7808162161963992,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,10,0,10,0,,,,,,chraps,nw,h,lower,,,,,,,4,nw,LoDemTar,g,0,0.9081541101331823,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,11,0,11,0,,,,,,retain,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5344062591902912,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,12,0,12,0,,,,,,gazes,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.4956236971920589,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,13,0,13,0,,,,,,forbid,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.45057364432432223,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,14,0,14,0,,,,,,penalize,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6551058635959635,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,15,0,15,0,,,,,,educate,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.5311617707629921,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,16,0,16,0,,,,,,icepick,w,g,lower,,,,,,,4,w,LoDemTar,h,0,2.725659250820172,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,17,0,17,0,,,,,,company,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6380577322706813,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,18,0,18,0,,,,,,smallash,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,1.5297967681399314,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,19,0,19,0,,,,,,typical,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6992716278182343,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,20,0,20,0,,,,,,intended,w,g,lower,,,,,,,4,w,LoDemTar,g,1,0.6054665149713401,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,21,0,21,0,,,,,,latpin,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8280407384445425,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,22,0,22,0,,,,,,glocked,nw,h,lower,,,,,,,4,nw,LoDemTar,h,1,0.8094703461247263,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,23,0,23,0,,,,,,giraffe,target,q,lower,,,,,,,4,target,LoDemTar,g,0,0.6235131541616283,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,24,0,24,0,,,,,,rillains,nw,h,lower,,,,,,,4,aftertar1,LoDemTar,h,1,1.9969855546514736,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,25,0,25,0,,,,,,sprea,nw,h,lower,,,,,,,4,aftertar2,LoDemTar,h,1,0.5706610998604447,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,26,0,26,0,,,,,,chappef,nw,h,lower,,,,,,,4,aftertar3,LoDemTar,h,1,0.6739536927925656,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,27,0,27,0,,,,,,loneliest,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,3.0134721908398205,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,28,0,28,0,,,,,,trallion,nw,h,lower,,,,,,,4,w,LoDemTar,h,1,2.0755203834123677,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,29,0,29,0,,,,,,rocket,w,g,lower,,,,,,,4,nw,LoDemTar,g,1,0.7029610746540129,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,cherry,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5849739287805278,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,moozy,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.4325687200034736,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,quittint,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9659639413875993,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,butcher,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7736836387775838,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,havel,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.2769640483456897,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,surface,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5760688012815081,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,miteous,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0142568273149664,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,vaporize,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7722295782587025,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,amaze,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5947663245606236,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,arrival,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6103756246011471,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,lasprey,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9366370767384069,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,plymie,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6899682227958692,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,recipus,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.724681931460509,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,single,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4861809115973301,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,cobalt,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6888985348196002,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,huffle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.6026600324839819,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,16,0,16,0,,,,,,disperse,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.648745342012262,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,17,0,17,0,,,,,,hutting,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.4214454218163155,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,18,0,18,0,,,,,,legalosm,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7548692476993892,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,usage,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6349906974937767,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,20,0,20,0,,,,,,manage,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5123566496331478,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,facienda,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7544186610903125,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,nameplate,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.6664844169281423,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,volder,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.1976151178387227,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,postal,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.612368667483679,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,jungle,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5224734942603391,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,pillage,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4838697101949947,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,cills,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8952427015465219,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,bluads,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8500327417568769,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,doxing,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6787224286381388,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,stretches,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.562095319328364,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,churnad,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.641868681894266,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,envelop,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.646948292691377,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,cutout,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.555612963886233,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,become,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.48369060119148344,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,passet,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7751823937869631,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,talent,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.606590829542256,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,extruded,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.515745484692161,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,etuip,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6458190120902145,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,migmarole,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8905663343030028,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,earmaff,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.0452903591212817,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,arrested,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6580454363283934,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,potatoes,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5980217383184936,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,earterner,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.6928558174986392,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,vintnel,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,2.1427547914063325,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,submit,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5273912117263535,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,sodent,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.8488743269699626,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,anterior,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,3.325725398652139,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,newstrint,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,3.199289340074756,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,reloant,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.3179270389809972,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,terrify,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6069755331554916,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,bother,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5409710511303274,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,gestalion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.7096265119471354,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,susher,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,2.992051283683395,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,cartles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.8227171288599493,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,ethical,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5881952423078474,,,,,,,,,,,,,,,,,,,334,2023-11-17_13h24.41.829,leap3,2022.2.5,59.56244725059733,
