demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,4,0,4,0,,,,,,quittint,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6085492369384156,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,5,0,5,0,,,,,,paying,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5746384858980491,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,6,0,6,0,,,,,,arrival,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5260107178701219,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,7,0,7,0,,,,,,volition,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6554243248788225,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,8,0,8,0,,,,,,comply,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5703441879350066,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,9,0,9,0,,,,,,epthuse,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5617933338926377,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,10,0,10,0,,,,,,practice,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4738398477843475,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,11,0,11,0,,,,,,huests,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.589318423140412,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,12,0,12,0,,,,,,praiged,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5720395930597988,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,13,0,13,0,,,,,,throttle,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5953869206859963,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,14,0,14,0,,,,,,maunches,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6501732370679747,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,15,0,15,0,,,,,,graiking,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6309060056637463,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,16,0,16,0,,,,,,foster,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5083303009087103,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,17,0,17,0,,,,,,nature,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5254833247122406,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,18,0,18,0,,,,,,country,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5828989922947585,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,19,0,19,0,,,,,,mystery,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4861933620995842,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,20,0,20,0,,,,,,geissue,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.4888339696512958,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,21,0,21,0,,,,,,earterner,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.7796149849546055,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,22,0,22,0,,,,,,flamingo,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.5629977634653187,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,23,0,23,0,,,,,,borrent,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,h,1,0.8109268431558121,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,24,0,24,0,,,,,,become,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.576980469074897,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,25,0,25,0,,,,,,dests,nw,h,lower,,,,,,,1,aftertar3,HiDemTar,h,1,0.5604412474781384,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,26,0,26,0,,,,,,thorifies,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5838435325840692,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,27,0,27,0,,,,,,gelfry,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5909446348123311,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,28,0,28,0,,,,,,lenie,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6776380717305983,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,29,0,29,0,,,,,,antonym,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.66511604321704,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,0,0,0,0,,,,,,shimble,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5020661414946517,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,0,1,0,,,,,,blassed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7048608948430228,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,2,0,2,0,,,,,,hivinity,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4979350606231492,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,3,0,3,0,,,,,,resent,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6766971732026832,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,4,0,4,0,,,,,,migmarole,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.48809336795966374,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,5,0,5,0,,,,,,arranged,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.9067819567012521,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,6,0,6,0,,,,,,courier,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,1.0049002589657903,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,7,0,7,0,,,,,,preclude,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.818826815247121,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,8,0,8,0,,,,,,ethical,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6010031777700533,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,9,0,9,0,,,,,,criminal,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5436269074166376,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,10,0,10,0,,,,,,rarely,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5193115335914626,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,11,0,11,0,,,,,,contusiok,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5685382057145034,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,12,0,12,0,,,,,,threaded,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7445474782994097,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,13,0,13,0,,,,,,gigoho,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.47328630016272655,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,14,0,14,0,,,,,,ludictous,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7726416754185266,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,15,0,15,0,,,,,,ronic,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7077908568330713,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,16,0,16,0,,,,,,dricked,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5656002980649646,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,17,0,17,0,,,,,,squadroim,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6377141116931853,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,18,0,18,0,,,,,,minister,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8654228118925857,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,religious,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7825946073171508,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,20,0,20,0,,,,,,priant,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5807321446991409,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,bloves,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5640700964468124,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,decantel,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6041691920654557,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,retreat,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6183862946336376,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,odacles,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5203792316042382,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,undimmec,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.561614225482117,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,lifetime,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5296163919983883,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,venturous,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,1.0030128337330098,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,bamboo,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7371272254085852,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,ready,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6727187152091574,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,graveyard,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.54105714866364,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,bumbo,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7737590338047085,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,glassware,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5172555941617247,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,uncarled,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5352207305941192,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,vorm,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5606120791599096,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,even,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5035960120439995,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,nelvet,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5535728868635488,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,brongs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5296190405515517,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,pender,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4750383181117286,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,turning,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7983915718759818,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,poyride,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.509325494776931,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,yearnungs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5262447837603759,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,statute,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6967947260382061,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,enabled,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7554346873430404,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,ecistle,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6025625134734582,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,goblet,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6092636841667627,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,category,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.8233674286593669,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,subber,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5408250691880312,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,comment,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6375691034054398,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,slowning,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7622884809161405,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,nostril,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5863533678211752,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,scack,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5050424531664248,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,icepick,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7311805613107936,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,actively,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5396120318173416,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,teamwork,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7243208084946673,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,ragtam,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6696698993946484,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,terming,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.6090825893406873,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,destroy,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4951795720762675,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,dredigest,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5458927446898088,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,cartles,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6186114216579881,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,atsless,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5919116878039858,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,oalis,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5826897565912077,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,mineluyer,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6539570263994392,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,goltish,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5059853381098947,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,issue,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5640796974521436,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,talate,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.5700227197885397,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,athcan,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5796571631644838,,,,,,,,,,,,,,,,,,,337,2023-11-20_13h36.10.656,leap3,2022.2.5,60.03416591635884,
